symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
VOO,2018-09-17,265.85,267.2638,265.59,267.22,2515315,257.9063107091,259.2778658796,257.6540795984,259.2353746387,2515315,0.0,1.0
VOO,2018-09-18,267.3,267.92,266.09,266.1,1823641,259.3129842112,259.9144583983,258.1391394267,258.1488406233,1823641,0.0,1.0
VOO,2018-09-19,267.6,268.03,267.23,267.35,2077480,259.6040201082,260.0211715605,259.2450758352,259.361490194,2077480,0.0,1.0
VOO,2018-09-20,269.75,270.1,268.79,268.89,3349666,261.6897773699,262.0293192497,260.7584624996,260.8554744652,3349666,0.0,1.0
VOO,2018-09-21,269.56,270.67,269.37,270.55,1352509,261.5054546351,262.582287454,261.3211319004,262.4658730952,1352509,0.0,1.0
VOO,2018-09-24,268.66,269.068,268.02,268.93,2070891,260.6323469442,261.0281557641,260.011470364,260.8942792515,2070891,0.0,1.0
VOO,2018-09-25,268.33,269.1725,268.15,269.1,2360730,260.3122074575,261.1295332682,260.1375859193,261.0591995931,2360730,0.0,1.0
VOO,2018-09-26,266.34,268.54,265.95,267.32,2568392,259.5523127305,261.6962456283,259.1722518986,260.507337385,2568392,1.2067,1.0
VOO,2018-09-27,267.08,268.24,266.6,266.8764,3077514,260.2734537961,261.4038911423,259.8056866184,260.0750425516,3077514,0.0,1.0
VOO,2018-09-28,267.05,267.65,266.43,266.5,1774303,260.2442183475,260.8289273197,259.6400190763,259.7082351231,1774303,0.0,1.0
VOO,2018-10-01,268.04,269.175,267.39,268.46,1969245,261.2089881515,262.3150626238,260.5755534317,261.618284432,1969245,0.0,1.0
VOO,2018-10-02,268.01,268.67,267.55,267.97,3034122,261.1797527029,261.8229325723,260.7314758243,261.1407721048,3034122,0.0,1.0
VOO,2018-10-03,268.24,269.47,267.72,269.02,2505783,261.4038911423,262.6025445351,260.8971433664,262.164012806,2505783,0.0,1.0
VOO,2018-10-04,266.04,267.66,264.37,267.57,5004396,259.2599582444,260.8386724692,257.632518272,260.7509661234,5004396,0.0,1.0
VOO,2018-10-05,264.54,266.77,263.02,266.19,2564702,257.7981858141,259.9713541605,256.3169230847,259.4061354875,2564702,0.0,1.0
VOO,2018-10-08,264.47,264.85,262.38,263.77,3219556,257.7299697673,258.1002854497,255.6932335144,257.0478092999,3219556,0.0,1.0
VOO,2018-10-09,264.13,265.45,263.5492,264.1,2078186,257.3986346831,258.6849944218,256.8326363981,257.3693992345,2078186,0.0,1.0
VOO,2018-10-10,255.6,263.62,255.37,263.62,5803900,249.0860221293,256.9016320568,248.86188369,256.9016320568,5803900,0.0,1.0
VOO,2018-10-11,250.22,256.2901,248.45,254.81,9037039,243.8431316791,249.7585348987,242.1182402114,248.316155316,9037039,0.0,1.0
VOO,2018-10-12,253.6,254.64,250.2998,254.39,7116658,247.1369922222,248.1504877739,243.9208979724,247.9068590355,7116658,0.0,1.0
VOO,2018-10-15,252.21,254.56,252.04,253.19,3306202,245.7824164367,248.0725265776,245.6167488946,246.7374410912,3306202,0.0,1.0
VOO,2018-10-16,257.58,258.1,253.7,254.14,3308475,251.0155617373,251.5223095132,247.2344437175,247.6632302971,3308475,0.0,1.0
VOO,2018-10-17,257.67,258.34,255.07,257.75,2845791,251.1032680832,251.756193102,248.5695292039,251.1812292794,2845791,0.0,1.0
VOO,2018-10-18,254.05,257.35,252.69,256.754,3046804,247.5755239513,250.791423298,246.2501836144,250.2106123857,3046804,0.0,1.0
VOO,2018-10-19,253.85,256.62,253.15,254.665,2684216,247.3806209606,250.0800273819,246.6984604931,248.1748506477,2684216,0.0,1.0
VOO,2018-10-22,252.8,254.86,252.17,254.55,2101976,246.3573802593,248.3648810637,245.7434358386,248.0627814281,2101976,0.0,1.0
VOO,2018-10-23,251.28,252.58,246.84,249.0,5206532,244.8761175299,246.1429869695,240.5492711361,242.6542234358,5206532,0.0,1.0
VOO,2018-10-24,243.78,251.55,243.25,251.19,4065746,237.5672553782,245.1392365674,237.0507624529,244.7884111841,4065746,0.0,1.0
VOO,2018-10-25,248.15,249.7864,244.6721,245.71,4443798,241.8258857253,243.4205819953,238.4366201683,239.4480692386,4443798,0.0,1.0
VOO,2018-10-26,243.76,246.98,241.035,244.34,5278769,237.5477650792,240.6857032296,234.8922118307,238.1129837522,5278769,0.0,1.0
VOO,2018-10-29,242.5,248.3499,238.79,247.03,5126245,236.3198762377,242.0206912645,232.70442576,240.7344289773,5126245,0.0,1.0
VOO,2018-10-30,246.21,246.38,241.8,242.31,3619131,239.9353267154,240.1009942575,235.6377157702,236.1347183965,3619131,0.0,1.0
VOO,2018-10-31,248.79,251.08,248.27,248.72,4073392,242.4495752956,244.6812145392,241.9428275197,242.3813592488,4073392,0.0,1.0
VOO,2018-11-01,251.37,251.54,248.4605,249.63,2870694,244.9638238757,245.1294914178,242.1284726184,243.2681678566,2870694,0.0,1.0
VOO,2018-11-02,249.81,252.9,247.75,252.44,3184459,243.4435805482,246.4548317547,241.4360797439,246.006554876,3184459,0.0,1.0
VOO,2018-11-05,251.23,251.792,249.39,250.32,1912193,244.8273917822,245.3750691861,243.0342842677,243.9405831745,1912193,0.0,1.0
VOO,2018-11-06,252.82,252.975,251.1172,251.18,2255176,246.3768705584,246.5279203762,244.7174664955,244.7786660346,2255176,0.0,1.0
VOO,2018-11-07,258.16,258.32,254.65,255.07,3090762,251.5807804104,251.736702803,248.1602329234,248.5695292039,3090762,0.0,1.0
VOO,2018-11-08,257.72,258.4368,256.65,257.49,2467027,251.1519938308,251.8505261495,250.1092628305,250.9278553915,2467027,0.0,1.0
VOO,2018-11-09,255.34,256.64,253.81,256.5,3078726,248.8326482414,250.099517681,247.3416403624,249.9630855875,3078726,0.0,1.0
VOO,2018-11-12,250.41,254.96,249.95,254.69,2710563,244.0282895203,248.462332559,243.5800126417,248.1992135216,2710563,0.0,1.0
VOO,2018-11-13,249.99,253.01,249.28,250.96,3097001,243.6189932398,246.5620283996,242.9270876228,244.5642727448,3097001,0.0,1.0
VOO,2018-11-14,248.28,252.34,246.66,251.96,3619875,241.9525726692,245.9091033807,240.3738584445,245.5387876983,3619875,0.0,1.0
VOO,2018-11-15,250.85,251.39,245.43,247.02,3911900,244.4570760999,244.9833141748,239.1752050516,240.7246838278,3911900,0.0,1.0
VOO,2018-11-16,251.49,252.47,249.26,249.77,2342780,245.0807656702,246.0357903247,242.9075973237,243.40459995,2342780,0.0,1.0
VOO,2018-11-19,247.32,251.205,246.35,250.94,2973794,241.0170383138,244.8030289084,240.0717588089,244.5447824457,2973794,0.0,1.0
VOO,2018-11-20,242.77,245.32,241.83,243.84,5000937,236.5829952751,239.0680084067,235.6669512188,237.6257262755,5000937,0.0,1.0
VOO,2018-11-21,243.58,245.44,243.52,244.24,2425494,237.3723523875,239.1849502011,237.3138814903,238.0155322569,2425494,0.0,1.0
VOO,2018-11-23,242.01,243.3459,241.73,241.8,830910,235.8423639104,237.1442184369,235.5694997234,235.6377157702,830910,0.0,1.0
VOO,2018-11-26,245.8,245.84,243.85,244.23,2498530,239.5357755844,239.5747561826,237.635471425,238.0057871073,2498530,0.0,1.0
VOO,2018-11-27,246.57,246.6,244.12,244.73,2849731,240.2861520987,240.3153875473,237.8985904624,238.4930445841,2849731,0.0,1.0
VOO,2018-11-28,252.33,252.33,246.75,247.72,3723260,245.8993582312,245.8993582312,240.4615647903,241.4068442953,3723260,0.0,1.0
VOO,2018-11-29,251.81,253.25,250.36,251.54,3279417,245.3926104553,246.7959119884,243.9795637726,245.1294914178,3279417,0.0,1.0
VOO,2018-11-30,253.48,253.94,251.35,251.64,2992752,247.0200504277,247.4683273064,244.9443335767,245.2269429132,2992752,0.0,1.0
VOO,2018-12-03,256.61,257.74,255.06,257.65,3942694,250.0702822324,251.1714841299,248.5597840544,251.0837777841,3942694,0.0,1.0
VOO,2018-12-04,248.65,256.27,248.06,255.85,3837367,242.3131432021,249.7389471482,241.7381793795,249.3296508677,3837367,0.0,1.0
VOO,2018-12-06,248.02,248.09,241.1301,244.42,7712736,241.6991987813,241.7674148281,234.9848882028,238.1909449485,7712736,0.0,1.0
VOO,2018-12-07,242.26,249.24,241.37,247.63,3928373,236.0859926488,242.8881070247,235.2186743402,241.3191379494,3928373,0.0,1.0
VOO,2018-12-10,242.55,243.62,237.62,242.0,5983702,236.3686019854,237.4113329857,231.5642432643,235.8326187609,5983702,0.0,1.0
VOO,2018-12-11,242.62,246.12,241.19,245.95,4543174,236.4368180321,239.8476203696,235.0432616485,239.6819528275,4543174,0.0,1.0
VOO,2018-12-12,243.96,247.16,243.85,245.8,4117033,237.7426680699,240.8611159213,237.635471425,239.5357755844,4117033,0.0,1.0
VOO,2018-12-13,243.88,245.76,242.7,244.86,2610765,237.6647068736,239.4967949863,236.5147792284,238.6197315281,2610765,0.0,1.0
VOO,2018-12-14,239.38,242.63,238.77,241.65,5088580,233.2793895826,236.4465631816,232.6849354609,235.4915385272,5088580,0.0,1.0
VOO,2018-12-17,233.23,238.22,231.68,237.06,6127188,228.5422723933,233.4319775738,227.0234260948,232.295292602,6127188,1.289,1.0
VOO,2018-12-18,233.14,235.68,231.479,235.0,4691397,228.4540813179,230.9430294459,226.8264660264,230.2766968762,4691397,0.0,1.0
VOO,2018-12-19,229.42,237.0,227.78,233.21,8215557,224.8088502014,232.2364985517,223.2018128275,228.5226743766,8215557,0.0,1.0
VOO,2018-12-20,225.65,229.9,223.54,228.35,12141874,221.114624043,225.2792026036,219.0470332753,223.760356305,12141874,0.0,1.0
VOO,2018-12-21,221.16,229.46,220.57,226.74,11811553,216.7148692814,224.8480462349,216.1367277872,222.1827159562,11811553,0.0,1.0
VOO,2018-12-24,215.07,220.8,215.07,219.74,8493506,210.7472731794,216.3621049798,210.7472731794,215.3234100918,8493506,0.0,1.0
VOO,2018-12-26,225.95,226.1,214.83,216.88,11597965,221.4085942944,221.55557942,210.5120969784,212.5208936958,11597965,0.0,1.0
VOO,2018-12-27,228.05,228.12,219.6,222.9606,9578360,223.4663860537,223.5349791123,215.1862239745,218.4792787299,9578360,0.0,1.0
VOO,2018-12-28,227.76,231.07,226.5171,229.32,7436353,223.1822148107,226.4256865838,221.9642960595,224.7108601177,7436353,0.0,1.0
VOO,2018-12-31,229.81,229.97,227.45,229.31,6683957,225.1910115282,225.3477956622,222.878445551,224.7010611093,6683957,0.0,1.0
VOO,2019-01-02,229.99,230.85,226.02,226.18,4891329,225.367393679,226.2101083994,221.477187353,221.6339714871,4891329,0.0,1.0
VOO,2019-01-03,224.5,228.42,223.97,228.1,3330026,219.9877380796,223.8289493637,219.4683906356,223.5153810956,3330026,0.0,1.0
VOO,2019-01-04,231.91,232.62,227.15,227.54,5100088,227.2488032875,227.9445328823,222.5844752997,222.9666366264,5100088,0.0,1.0
VOO,2019-01-07,233.65,235.23,231.32,232.29,3706014,228.9538307452,230.5020740689,226.6706617932,227.6211656058,3706014,0.0,1.0
VOO,2019-01-08,235.92,236.46,233.43,236.05,3546649,231.1782056469,231.7073520993,228.7382525609,231.3055927559,3546649,0.0,1.0
VOO,2019-01-09,237.01,237.94,235.46,236.71,4564975,232.2462975601,233.1576053392,230.7274512616,231.9523273088,4564975,0.0,1.0
VOO,2019-01-10,238.0,238.17,234.8497,235.65,2813503,233.2163993895,233.3829825319,230.1294177803,230.9136324207,2813503,0.0,1.0
VOO,2019-01-11,237.89,238.0022,236.24,236.85,2551033,233.1086102974,233.2185551714,231.491773915,232.0895134261,2551033,0.0,1.0
VOO,2019-01-14,236.58,237.39,235.69,236.1,2653373,231.8249401999,232.6186598785,230.9528284543,231.3545877977,2653373,0.0,1.0
VOO,2019-01-15,239.35,239.585,236.97,236.97,5103721,234.5392655205,234.7695422174,232.2071015266,232.2071015266,5103721,0.0,1.0
VOO,2019-01-16,239.88,240.765,239.52,239.72,4066725,235.0586129645,235.9258252059,234.7058486629,234.9018288305,4066725,0.0,1.0
VOO,2019-01-17,241.67,242.55,238.95,239.0,3058990,236.8126354641,237.6749482014,234.1473051854,234.1963002273,3058990,0.0,1.0
VOO,2019-01-18,244.92,245.37,242.76,243.56,4943293,239.9973131869,240.4382685639,237.8807273773,238.6646480475,4943293,0.0,1.0
VOO,2019-01-22,241.66,243.58,239.97,243.39,5786312,236.8028364558,238.6842460643,235.1468040399,238.4980649051,5786312,0.0,1.0
VOO,2019-01-23,242.02,243.34,239.579,242.68,3076411,237.1556007574,238.4490698632,234.7636628124,237.8023353103,3076411,0.0,1.0
VOO,2019-01-24,242.26,242.82,240.91,241.9,2197083,237.3907769584,237.9395214276,236.0679108274,237.0380126568,2197083,0.0,1.0
VOO,2019-01-25,244.32,245.11,243.67,244.11,3677453,239.4093726842,240.1834943461,238.7724371397,239.2035935083,3677453,0.0,1.0
VOO,2019-01-28,242.43,242.49,240.63,242.09,2407817,237.5573601008,237.6161541511,235.7935385928,237.224193816,2407817,0.0,1.0
VOO,2019-01-29,242.13,243.12,241.27,242.55,2436863,237.2633898495,238.2334916789,236.420675129,237.6749482014,2436863,0.0,1.0
VOO,2019-01-30,245.96,246.78,242.88,243.66,6028369,241.0164100582,241.8199287451,237.9983154778,238.7626381313,6028369,0.0,1.0
VOO,2019-01-31,248.01,248.53,245.68,245.86,5308074,243.0252067756,243.5347552112,240.7420378236,240.9184199744,5308074,0.0,1.0
VOO,2019-02-01,248.22,249.29,247.455,248.31,3718458,243.2309859515,244.2794798479,242.4813618106,243.3191770269,3718458,0.0,1.0
VOO,2019-02-04,249.99,250.02,247.5891,248.3,2541718,244.9654104344,244.9948074595,242.612766513,243.3093780186,2541718,0.0,1.0
VOO,2019-02-05,251.1,251.33,249.92,250.44,3613583,246.0531003643,246.278477557,244.8968173757,245.4063658114,3613583,0.0,1.0
VOO,2019-02-06,250.79,251.22,249.95,250.75,2052224,245.7493311046,246.1706884648,244.9262144009,245.7101350711,2052224,0.0,1.0
VOO,2019-02-07,248.33,249.5762,246.62,249.04,3907773,243.3387750437,244.5599274677,241.6631446111,244.0345046385,3907773,0.0,1.0
VOO,2019-02-08,248.65,248.71,246.2,247.01,2512937,243.6523433118,243.711137362,241.2515862592,242.0453059378,2512937,0.0,1.0
VOO,2019-02-11,248.78,249.513,248.22,249.28,2986595,243.7797304207,244.4979977348,243.2309859515,244.2696808396,2986595,0.0,1.0
VOO,2019-02-12,252.0,252.36,250.34,250.38,5980510,246.9350111183,247.2877754199,245.3083757276,245.3475717611,5980510,0.0,1.0
VOO,2019-02-13,252.76,253.6571,252.39,252.82,3569322,247.679735755,248.5588047966,247.317172445,247.7385298053,3569322,0.0,1.0
VOO,2019-02-14,252.2,253.36,250.83,251.65,3247823,247.1309912859,248.2676762577,245.7885271381,246.5920458251,3247823,0.0,1.0
VOO,2019-02-15,254.98,255.0,253.81,254.026,2806559,249.8551156149,249.8747136316,248.7086316347,248.9202902156,2806559,0.0,1.0
VOO,2019-02-19,255.42,256.09,254.15,254.15,2509320,250.2862719835,250.9428055448,249.0417979195,249.0417979195,2509320,0.0,1.0
VOO,2019-02-20,256.01,256.38,254.89,255.41,2156348,250.8644134778,251.2269767877,249.7669245395,250.2764729751,2156348,0.0,1.0
VOO,2019-02-21,255.08,255.64,254.04,255.33,2020305,249.9531056986,250.5018501678,248.9340088274,250.1980809081,2020305,0.0,1.0
VOO,2019-02-22,256.61,256.81,255.4514,255.69,2119396,251.4523539804,251.648334148,250.3170408698,250.5508452097,2119396,0.0,1.0
VOO,2019-02-25,256.99,258.61,256.88,258.09,2941301,251.8247162988,253.412155656,251.7169272066,252.9026072203,2941301,0.0,1.0
VOO,2019-02-26,256.8,257.643,256.41,256.55,4629597,251.6385351396,252.4645915458,251.2563738129,251.3935599302,4629597,0.0,1.0
VOO,2019-02-27,256.67,257.02,255.1,256.06,2136525,251.5111480307,251.8541133239,249.9727037154,250.9134085197,2136525,0.0,1.0
VOO,2019-02-28,256.07,256.88,255.85,256.42,2207061,250.923207528,251.7169272066,250.7076293437,251.2661728213,2207061,0.0,1.0
VOO,2019-03-01,257.83,258.21,256.33,257.81,2867054,252.6478330025,253.0201953209,251.1779817459,252.6282349858,2867054,0.0,1.0
VOO,2019-03-04,256.84,259.1,254.49,258.87,3384212,251.6777311731,253.8923070665,249.3749642044,253.6669298738,3384212,0.0,1.0
VOO,2019-03-05,256.54,257.17,255.96,256.99,2475939,251.3837609218,252.0010984496,250.8154184359,251.8247162988,2475939,0.0,1.0
VOO,2019-03-06,254.9,256.62,254.6,256.62,2514851,249.7767235478,251.4621529888,249.4827532965,251.4621529888,2514851,0.0,1.0
VOO,2019-03-07,252.85,254.6,251.95,254.48,6441203,247.7679268304,249.4827532965,246.8860160764,249.365165196,6441203,0.0,1.0
VOO,2019-03-08,252.34,252.45,250.34,250.88,4522303,247.2681774031,247.3759664953,245.3083757276,245.83752218,4522303,0.0,1.0
VOO,2019-03-11,256.02,256.12,253.02,253.04,1884219,250.8742124861,250.9722025699,247.9345099728,247.9541079896,1884219,0.0,1.0
VOO,2019-03-12,256.93,257.4614,256.37,256.52,2272244,251.7659222485,252.2866415537,251.2171777794,251.364162905,2272244,0.0,1.0
VOO,2019-03-13,258.68,259.59,257.6931,257.84,1974278,253.4807487146,254.372458477,252.5136845778,252.6576320109,1974278,0.0,1.0
VOO,2019-03-14,258.59,259.12,258.04,258.68,1557517,253.3925576392,253.9119050832,252.8536121784,253.4807487146,1557517,0.0,1.0
VOO,2019-03-15,259.85,260.57,258.87,259.02,3151255,254.6272326948,255.332761298,253.6669298738,253.8139149995,3151255,0.0,1.0
VOO,2019-03-18,260.78,260.99,259.77,260.0,1830005,255.5385404739,255.7443196499,254.5488406278,254.7742178205,1830005,0.0,1.0
VOO,2019-03-19,260.86,262.59,259.88,261.81,4061805,255.616932541,257.3121609903,254.6566297199,256.5478383368,4061805,0.0,1.0
VOO,2019-03-20,259.93,261.77,258.84,260.54,3415587,254.7056247618,256.5086423033,253.6375328487,255.3033642729,3415587,0.0,1.0
VOO,2019-03-21,261.43,261.86,257.68,257.68,2968299,257.6013297275,258.0250323316,253.9062488781,253.9062488781,2968299,1.4551,1.0
VOO,2019-03-22,256.46,260.6099,256.37,260.07,4317418,252.7041159084,256.7932401796,252.615433968,256.2612470728,4317418,0.0,1.0
VOO,2019-03-25,256.23,257.28,254.95,256.09,2893593,252.4774842829,253.5121069208,251.2162300196,252.3395345979,2893593,0.0,1.0
VOO,2019-03-26,258.08,259.12,256.73,258.01,3177622,254.3003908353,255.3251599243,252.9701617295,254.2314159928,3177622,0.0,1.0
VOO,2019-03-27,256.88,258.73,255.23,258.15,2714361,253.1179649635,254.9408715159,251.4921293897,254.3693656779,2714361,0.0,1.0
VOO,2019-03-28,257.88,258.22,256.27,257.45,1716681,254.1033198567,254.4383405204,252.5168984787,253.6796172526,1716681,0.0,1.0
VOO,2019-03-29,259.54,259.72,258.18,259.34,2831325,255.7390089794,255.9163728602,254.3989263246,255.5419380008,2831325,0.0,1.0
VOO,2019-04-01,262.53,262.7761,261.19,261.46,3304080,258.68522011,258.9277159493,257.3648445532,257.6308903743,3304080,0.0,1.0
VOO,2019-04-02,262.62,262.848,261.81,262.67,1512626,258.7739020504,258.9985629661,257.9757645869,258.8231697951,1512626,0.0,1.0
VOO,2019-04-03,263.11,264.25,262.4,263.87,1937471,259.2567259481,260.3800305263,258.5571239739,260.0055956669,1937471,0.0,1.0
VOO,2019-04-04,263.74,263.96,262.67,263.37,1738462,259.8774995308,260.0942776073,258.8231697951,259.5129182203,1738462,0.0,1.0
VOO,2019-04-05,265.01,265.06,264.124,264.42,1504961,261.1289002452,261.1781679898,260.2558758098,260.5475408582,1504961,0.0,1.0
VOO,2019-04-08,265.24,265.31,263.91,264.57,1720280,261.3555318706,261.4245067131,260.0450098626,260.6953440922,1720280,0.0,1.0
VOO,2019-04-09,263.83,264.54,263.291,264.22,2016861,259.9661814712,260.6657834454,259.4350751838,260.3504698795,2016861,0.0,1.0
VOO,2019-04-10,264.74,264.84,263.85,264.25,2990910,260.862854424,260.9613899133,259.9858885691,260.3800305263,2990910,0.0,1.0
VOO,2019-04-11,264.69,265.24,264.09,265.24,1567704,260.8135866793,261.3555318706,260.2223737434,261.3555318706,1567704,0.0,1.0
VOO,2019-04-12,266.48,266.77,265.63,266.33,1903391,262.5773719382,262.8631248572,261.7398202789,262.4295687042,1903391,0.0,1.0
VOO,2019-04-15,266.3,266.64,265.4676,266.57,1584741,262.4000080574,262.7350287211,261.5797986443,262.6660538785,1584741,0.0,1.0
VOO,2019-04-16,266.49,267.24,265.86,267.2,2448023,262.5872254871,263.326241657,261.9664519044,263.2868274613,2448023,0.0,1.0
VOO,2019-04-17,265.84,267.61,265.4,267.59,1872369,261.9467448065,263.6908229675,261.5131886535,263.6711158696,1872369,0.0,1.0
VOO,2019-04-18,266.34,266.6,265.0817,266.44,2789064,262.4394222531,262.6956145253,261.199550191,262.5379577424,2789064,0.0,1.0
VOO,2019-04-22,266.6,266.71,265.47,265.56,1126745,262.6956145253,262.8040035636,261.582163496,261.6708454364,1126745,0.0,1.0
VOO,2019-04-23,268.9,269.19,266.71,266.96,2618323,264.9619307797,265.2476836987,262.8040035636,263.0503422869,2618323,0.0,1.0
VOO,2019-04-24,268.37,269.2099,268.23,268.89,1393371,264.4396926863,265.2672922611,264.3017430012,264.9520772307,1393371,0.0,1.0
VOO,2019-04-25,268.27,268.88,266.98,268.28,1237409,264.341157197,264.9422236818,263.0700493848,264.3510107459,1237409,0.0,1.0
VOO,2019-04-26,269.5,269.54,267.46,268.28,2172615,265.5531437156,265.5925579113,263.5430197335,264.3510107459,2172615,0.0,1.0
VOO,2019-04-29,269.84,270.41,269.4616,269.56,1892536,265.8881643793,266.4498166684,265.5153060877,265.6122650092,1892536,0.0,1.0
VOO,2019-04-30,270.01,270.31,268.11,269.56,2024551,266.0556747111,266.3512811791,264.1835004141,265.6122650092,2024551,0.0,1.0
VOO,2019-05-01,268.04,270.865,268.0,270.68,2669356,264.1145255715,266.8981531448,264.0751113758,266.7158624896,2669356,0.0,1.0
VOO,2019-05-02,267.51,268.8,265.93,267.88,3009045,263.5922874781,264.8633952904,262.0354267469,263.9568687886,3009045,0.0,1.0
VOO,2019-05-03,270.05,270.32,268.7,268.92,1969316,266.0950889069,266.361134728,264.764859801,264.9816378775,1969316,0.0,1.0
VOO,2019-05-06,268.98,269.36,265.31,265.65,3966927,265.0407591711,265.4151940306,261.4245067131,261.7595273768,3966927,0.0,1.0
